,Retrieve_date,File_name,VM_serial,Code,Description,Values
21,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA203,Value of Cash Sales Since Last Reset,0
22,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA204,Number of Cash Vends Since Last Reset,0
23,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA301,Value of Cash In Since Last Reset,0
24,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA302,Value of Cash To Cash Box Since Last Reset,0
25,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA303,Value of Cash to Tubes Since Last Reset,0
26,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA304,Value of Bills In Since Last Reset,0
27,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA305,Value of Cash In Since Initialisation,0
28,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA306,Value of Cash To Cash Box Since Initialisation,0
29,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA307,Value of Cash To Tubes Since Initilisation,0
30,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA308,Value of Bills In Since Initialisation,0
31,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA309,Value of Bills In Since Last Reset,0
32,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA311,,0
33,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA401,Value of Cash Dispensed Since Last Reset,0
34,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA402,Value of Cash Manually Dispensed Since Last Reset,0
35,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA403,Value of Cash Dispensed Since Initialisation,0
36,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA404,Value of Cash Manually Dispensed Since Initiatlisation,0
37,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA701,Value of Cash Discounts Since Last Reset,0
38,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA702,Value of Cash Discounts Since Initialisation,0
39,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA801,Value of Cash Overpay Since Last Reset,0
40,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA802,Value of Cash Overpay Since Initialisation,0
41,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA1001,Value of Cash Filled Since Last Reset,0
42,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA1002,Value of Cash Filled Since Initialisation,0
43,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,CA1501,Value of Tube Contents,0
44,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA201,Value of Cashless 1 Sales Since Initiatlisation,0
45,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA202,Number Of Cashless 1 Vends Since Initialisation,0
46,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA203,Value of Cashless 1 Sales Since Last Reset,0
47,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA204,Number of Cashless 1 Vends Since Last Reset,0
48,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA401,Value Credited To Cashless 1 Since Initialisation,0
49,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA402,Value Credited To Cashless 1 Since Last Reset,0
50,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA501,Value of Cashless 1 Discounts Since Last Reset,0
51,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA502,Number Of Discount Cashless 1 Vends Since Last Reset,0
52,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA503,Value Of Cashless 1 Discounts Since Initialisation,0
53,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA504,Number Of Discount Cashless 1 Vends Since Initialisation,0
54,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA505,Value of Cashless 1 Surcharges Since Last Reset,0
55,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA507,Value Of Cashless 1 Surcharges Since Initialisation,0
56,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA701,Cashless 1 User Group Number,1
57,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA702,Cashless 1 User Group Net Sales since last reset.,0
58,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA705,Number of products sold to Cashless 1 user group since initialisation,0
59,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA706,Number of products sold to Cashless 1 user group since last reset,0
60,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA707,Cashless 1 User Group Net Sales since initialization ,0
61,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA701,Cashless 1 User Group Number,2
62,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA702,Cashless 1 User Group Net Sales since last reset.,0
63,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA705,Number of products sold to Cashless 1 user group since initialisation,0
64,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA706,Number of products sold to Cashless 1 user group since last reset,0
65,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA707,Cashless 1 User Group Net Sales since initialization ,0
66,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA701,Cashless 1 User Group Number,3
67,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA702,Cashless 1 User Group Net Sales since last reset.,0
68,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA705,Number of products sold to Cashless 1 user group since initialisation,0
69,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA706,Number of products sold to Cashless 1 user group since last reset,0
70,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA707,Cashless 1 User Group Net Sales since initialization ,0
71,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA701,Cashless 1 User Group Number,4
72,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA702,Cashless 1 User Group Net Sales since last reset.,0
73,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA705,Number of products sold to Cashless 1 user group since initialisation,0
74,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA706,Number of products sold to Cashless 1 user group since last reset,0
75,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA707,Cashless 1 User Group Net Sales since initialization ,0
76,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA701,Cashless 1 User Group Number,5
77,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA702,Cashless 1 User Group Net Sales since last reset.,0
78,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA705,Number of products sold to Cashless 1 user group since initialisation,0
79,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA706,Number of products sold to Cashless 1 user group since last reset,0
80,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DA707,Cashless 1 User Group Net Sales since initialization ,0
81,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB201,Value of Cashless 2 Sales Since Initiatlisation,0
82,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB202,Number Of Cashless 2 Vends Since Initialisation,0
83,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB203,Value of Cashless 2 Sales Since Last Reset,0
84,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB204,Number of Cashless 2 Vends Since Last Reset,0
85,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB401,Value Credited To Cashless 2 Since Initialisation,0
86,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB402,Value Credited To Cashless 2 Since Last Reset,0
87,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB501,Value of Cashless 2 Discounts Since Last Reset,0
88,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB502,Number Of Discount Cashless 2 Vends Since Last Reset,0
89,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB503,Value Of Cashless 2 Discounts Since Initialisation,0
90,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB504,Number Of Discount Cashless 2 Vends Since Initialisation,0
91,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB505,Value of Cashless 2 Surcharges Since Last Reset,0
92,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,DB507,Value Of Cashless 2 Surcharges Since Initialisation,0
93,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA201,Value of Vend Token Vends Since Initialisation,0
94,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA202,No. of Vend Token Vends Since Initialisation,0
95,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA203,Value of Vend Token Sales Since Last Reset,0
96,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA204,No. of Vend Token Sales Since Last Reset,0
97,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA205,Value of Value Token Since Initialisation,0
98,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA206,No. of  Value Token Since Initialisation,0
99,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA207,Value of Value Token Sales Since Last Reset,0
100,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA208,No. of Value Token Vends Since Last Reset,0
101,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA301,Value of Value Tokens In Since Last Reset,0
102,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA302,Value of Value Tokens In Since Initialisation,0
103,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA501,Value of Token Overpay Since Last Reset,0
104,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA502,Value of Token Overpay Since Initialisation,0
105,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA701,Token Value,0
106,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA702,Number of Tokens In Since Last Reset,0
107,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA705,No. of Tokens In Since Initialisation,0
108,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA701,Token Value,0
109,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA702,Number of Tokens In Since Last Reset,0
110,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA705,No. of Tokens In Since Initialisation,0
111,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA701,Token Value,0
112,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA702,Number of Tokens In Since Last Reset,0
113,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA705,No. of Tokens In Since Initialisation,0
114,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA1001,Token Identification,1
115,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA1002,Token Value,0
116,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA1001,Token Identification,2
117,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA1002,Token Value,0
118,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA1001,Token Identification,3
119,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,TA1002,Token Value,0
120,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA101,Event Identification,EBD
121,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA102,Data of Event Occurance,190720
122,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA103,Time of Event Occurance,183238
123,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA201,Event Identification,EBD
124,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA205,Event Activity,0
125,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA101,Event Identification,EBD
126,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA102,Data of Event Occurance,190902
127,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA103,Time of Event Occurance,230301
128,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA201,Event Identification,EBD
129,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA205,Event Activity,0
130,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA101,Event Identification,EFL_1
131,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA102,Data of Event Occurance,190921
132,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA103,Time of Event Occurance,234825
133,2019-12-30 14:07:17,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc54601_20191230140739.daa,1190369,EA201,Event Identification,EFL_1
