,Retrieve_date,File_name,VM_serial,Code,Description,Values
133,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA201,Event Identification,EDI_8
134,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA205,Event Activity,0
135,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA101,Event Identification,EDI_8
136,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA102,Data of Event Occurance,191014
137,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA103,Time of Event Occurance,143230
138,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA201,Event Identification,EDI_8
139,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA205,Event Activity,0
140,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA701,Number of Power Outages Since Last Reset,5
141,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA702,Number of Power Outages Since Initialisation,146
142,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA301,Number Of Reads with RESET Since Initialisation,11
143,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA302,Date Of This Read Out,191203
144,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA303,Time Of This Read Out,155622
145,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA304,This Terminal / interrogator Identification,0000
146,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA305,Date Of Last Read Out,191128
147,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA306,Time Of Last Read Out,155859
148,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,EA307,Last Terminal / interrogator Identification,0000
149,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PP101,Preselection Number,0
150,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PP102,Preselection Price,0
151,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PP103,Preselection Identification,SUGAR VARIATION
152,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PP104,Preselection Incremental Price,0
153,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PP105,Number of Times Preselection Used Since Initialisation,2429
154,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PP107,Number of Times Preselection Used Since Reset,44
155,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,1
156,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,1849
157,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,110293
158,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,2
159,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,0
160,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,0
161,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,3
162,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,0
163,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,0
164,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,4
165,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,2930
166,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,170080
167,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,5
168,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,4670
169,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,202125
170,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,6
171,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,2400
172,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,68695
173,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,7
174,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,850
175,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,98575
176,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,8
177,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,2210
178,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,119145
179,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA201,Ingredient Number,9
180,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA202,Quality of Ingredient Vended Since Last Reset,0
181,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,SA203,Quantity of Ingredients Vended Since Initialisation,0
182,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA101,Product Number,2
183,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA102,Product Price,1
184,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA103,Product Name,espresso
185,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA107,Selection Status,1
186,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA201,Product Vends Cumulative Item Counts,368
187,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA202,Product Vends Cumulative Sales Value,0
188,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA203,Product Vends Interval Period Item Counts,3
189,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA204,Product Vends Interval Period Sales Value,0
190,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA205,Discounted Vends Cumulative Item Counts,0
191,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA206,Discounted Vends Cumulative Sales Value,0
192,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA207,Discounted Vends Interval Period Item Counts,0
193,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA208,Discounted Vends Interval Period Sales Value,0
194,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA301,Test Vends Cumulative Item Counts,0
195,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA303,Test Vends Interval Period Item Counts,0
196,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA401,Free Vends Cumulative Item Counts,167
197,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA402,Free Vends Cumulative Sales Value,167
198,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA403,Free Vends Interval Period Item Counts,3
199,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA101,Product Number,3
200,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA102,Product Price,1
201,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA103,Product Name,coffee black
202,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA107,Selection Status,1
203,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA201,Product Vends Cumulative Item Counts,549
204,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA202,Product Vends Cumulative Sales Value,0
205,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA203,Product Vends Interval Period Item Counts,13
206,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA204,Product Vends Interval Period Sales Value,0
207,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA205,Discounted Vends Cumulative Item Counts,0
208,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA206,Discounted Vends Cumulative Sales Value,0
209,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA207,Discounted Vends Interval Period Item Counts,0
210,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA208,Discounted Vends Interval Period Sales Value,0
211,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA301,Test Vends Cumulative Item Counts,0
212,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA303,Test Vends Interval Period Item Counts,0
213,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA401,Free Vends Cumulative Item Counts,380
214,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA402,Free Vends Cumulative Sales Value,380
215,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA403,Free Vends Interval Period Item Counts,7
216,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA101,Product Number,4
217,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA102,Product Price,1
218,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA103,Product Name,macchiato
219,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA107,Selection Status,1
220,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA201,Product Vends Cumulative Item Counts,134
221,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA202,Product Vends Cumulative Sales Value,0
222,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA203,Product Vends Interval Period Item Counts,0
223,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA204,Product Vends Interval Period Sales Value,0
224,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA205,Discounted Vends Cumulative Item Counts,0
225,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA206,Discounted Vends Cumulative Sales Value,0
226,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA207,Discounted Vends Interval Period Item Counts,0
227,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA208,Discounted Vends Interval Period Sales Value,0
228,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA301,Test Vends Cumulative Item Counts,0
229,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA303,Test Vends Interval Period Item Counts,0
230,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA401,Free Vends Cumulative Item Counts,80
231,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA402,Free Vends Cumulative Sales Value,80
232,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA403,Free Vends Interval Period Item Counts,2
233,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA101,Product Number,5
234,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA102,Product Price,1
235,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA103,Product Name,coffee white
236,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA107,Selection Status,1
237,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA201,Product Vends Cumulative Item Counts,151
238,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA202,Product Vends Cumulative Sales Value,0
239,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA203,Product Vends Interval Period Item Counts,4
240,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA204,Product Vends Interval Period Sales Value,0
241,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA205,Discounted Vends Cumulative Item Counts,0
242,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA206,Discounted Vends Cumulative Sales Value,0
243,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA207,Discounted Vends Interval Period Item Counts,0
244,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA208,Discounted Vends Interval Period Sales Value,0
245,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA301,Test Vends Cumulative Item Counts,0
246,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA303,Test Vends Interval Period Item Counts,0
247,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA401,Free Vends Cumulative Item Counts,129
248,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA402,Free Vends Cumulative Sales Value,129
249,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA403,Free Vends Interval Period Item Counts,2
250,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA101,Product Number,6
251,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA102,Product Price,1
252,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA103,Product Name,cappuccino
253,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA107,Selection Status,1
254,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA201,Product Vends Cumulative Item Counts,531
255,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA202,Product Vends Cumulative Sales Value,0
256,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA203,Product Vends Interval Period Item Counts,3
257,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA204,Product Vends Interval Period Sales Value,0
258,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA205,Discounted Vends Cumulative Item Counts,0
259,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA206,Discounted Vends Cumulative Sales Value,0
260,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA207,Discounted Vends Interval Period Item Counts,0
261,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA208,Discounted Vends Interval Period Sales Value,0
262,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA301,Test Vends Cumulative Item Counts,0
263,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA303,Test Vends Interval Period Item Counts,0
264,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA401,Free Vends Cumulative Item Counts,228
265,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA402,Free Vends Cumulative Sales Value,228
266,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA403,Free Vends Interval Period Item Counts,12
267,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA101,Product Number,7
268,2019-12-03 15:56:22,C:\Users\thiopcb\Documents\VSCodes\EVADTS_processing\sampledata\_N_W_BlueRed_Pc5461c_20191203155644.daa,1190475,PA102,Product Price,1
